timestamp,image_path,track_id,color,confidence,cx,cy,x,y,w,h,north_m,east_m,lat,lon,altitude_m,intrinsics_source
1784075184.616,detection_logs/frame_1784075184604.jpg,30,green,0.4320,861.10,577.04,842,570,44,60,0.456,34.949,-35.36325790,149.16562198,10.00,calibration-file(no-undistort)
1784075184.684,detection_logs/frame_1784075184671.jpg,30,green,0.4599,863.18,627.28,842,608,46,62,0.099,34.964,-35.36326111,149.16562215,10.00,calibration-file(no-undistort)
1784075184.750,detection_logs/frame_1784075184738.jpg,30,green,0.4646,863.64,674.80,842,650,46,64,0.195,34.968,-35.36326024,149.16562219,10.00,calibration-file(no-undistort)
1784075184.820,detection_logs/frame_1784075184804.jpg,30,green,0.4759,862.77,724.77,842,700,46,66,-0.160,34.961,-35.36326343,149.16562212,10.00,calibration-file(no-undistort)
1784075184.820,detection_logs/frame_1784075184804.jpg,31,green,0.2692,464.26,266.36,392,182,146,170,3.097,31.940,-35.36323418,149.16558884,10.00,calibration-file(no-undistort)
1784075184.889,detection_logs/frame_1784075184875.jpg,30,green,0.5077,863.81,767.26,842,734,48,68,-0.461,34.969,-35.36326615,149.16562220,10.00,calibration-file(no-undistort)
1784075184.889,detection_logs/frame_1784075184875.jpg,31,green,0.2777,463.62,284.00,392,218,146,168,2.972,31.935,-35.36323530,149.16558878,10.00,calibration-file(no-undistort)
1784075184.970,detection_logs/frame_1784075184954.jpg,30,green,0.4981,865.65,800.76,844,756,46,70,-0.699,34.983,-35.36326828,149.16562236,10.00,calibration-file(no-undistort)
1784075184.970,detection_logs/frame_1784075184954.jpg,31,green,0.2799,465.23,310.82,394,240,146,168,2.781,31.947,-35.36323701,149.16558892,10.00,calibration-file(no-undistort)
1784075185.029,detection_logs/frame_1784075185013.jpg,30,green,0.4849,866.28,828.10,844,776,46,70,-0.482,34.988,-35.36326633,149.16562241,10.00,calibration-file(no-undistort)
1784075185.029,detection_logs/frame_1784075185013.jpg,31,green,0.2798,466.05,335.67,394,258,146,168,3.017,31.954,-35.36323490,149.16558899,10.00,calibration-file(no-undistort)
1784075185.087,detection_logs/frame_1784075185075.jpg,30,green,0.5017,865.99,846.53,844,788,46,72,-0.613,34.986,-35.36326750,149.16562238,10.00,calibration-file(no-undistort)
1784075185.087,detection_logs/frame_1784075185075.jpg,31,green,0.2798,466.43,354.15,394,270,146,168,2.886,31.956,-35.36323608,149.16558902,10.00,calibration-file(no-undistort)
1784075185.153,detection_logs/frame_1784075185142.jpg,30,green,0.5089,865.14,864.66,844,808,46,74,-0.742,34.979,-35.36326866,149.16562231,10.00,calibration-file(no-undistort)
1784075185.153,detection_logs/frame_1784075185142.jpg,31,green,0.2729,466.46,372.85,394,288,146,170,2.753,31.957,-35.36323727,149.16558902,10.00,calibration-file(no-undistort)
1784075185.217,detection_logs/frame_1784075185205.jpg,30,green,0.5585,866.04,884.76,844,836,48,78,-0.884,34.986,-35.36326994,149.16562239,10.00,calibration-file(no-undistort)
1784075185.217,detection_logs/frame_1784075185205.jpg,31,green,0.2809,468.03,396.35,396,318,146,168,2.586,31.969,-35.36323877,149.16558915,10.00,calibration-file(no-undistort)
1784075185.284,detection_logs/frame_1784075185271.jpg,30,green,0.5273,867.64,902.46,846,856,46,78,-0.609,34.989,-35.36326747,149.16562242,10.00,calibration-file(no-undistort)
1784075185.284,detection_logs/frame_1784075185271.jpg,31,green,0.2772,467.91,417.53,396,336,144,168,2.836,31.959,-35.36323652,149.16558904,10.00,calibration-file(no-undistort)
1784075185.350,detection_logs/frame_1784075185339.jpg,30,green,0.5615,868.80,915.10,846,864,48,80,-0.699,34.998,-35.36326828,149.16562252,10.00,calibration-file(no-undistort)
1784075185.350,detection_logs/frame_1784075185339.jpg,31,green,0.2741,468.15,433.79,396,344,146,170,2.720,31.960,-35.36323756,149.16558906,10.00,calibration-file(no-undistort)
1784075185.415,detection_logs/frame_1784075185404.jpg,30,green,0.5366,869.78,922.87,848,872,46,80,-0.754,35.005,-35.36326878,149.16562260,10.00,calibration-file(no-undistort)
1784075185.415,detection_logs/frame_1784075185404.jpg,31,green,0.2784,468.76,445.50,398,352,144,168,2.637,31.965,-35.36323831,149.16558911,10.00,calibration-file(no-undistort)
1784075185.493,detection_logs/frame_1784075185479.jpg,30,green,0.5893,871.32,929.53,848,876,48,84,-0.802,35.017,-35.36326920,149.16562273,10.00,calibration-file(no-undistort)
1784075185.493,detection_logs/frame_1784075185479.jpg,31,green,0.2810,469.76,454.39,398,358,146,168,2.574,31.973,-35.36323888,149.16558920,10.00,calibration-file(no-undistort)
1784075185.553,detection_logs/frame_1784075185541.jpg,30,green,0.5836,871.77,936.65,848,888,48,84,-0.452,35.020,-35.36326606,149.16562277,10.00,calibration-file(no-undistort)
1784075185.554,detection_logs/frame_1784075185541.jpg,31,green,0.2736,470.36,463.01,398,368,146,170,2.914,31.977,-35.36323583,149.16558925,10.00,calibration-file(no-undistort)
1784075185.618,detection_logs/frame_1784075185606.jpg,31,green,0.2737,470.67,475.99,398,390,146,170,2.821,31.980,-35.36323666,149.16558927,10.00,calibration-file(no-undistort)
1784075185.683,detection_logs/frame_1784075185671.jpg,31,green,0.2771,470.04,489.70,398,406,144,168,2.724,31.975,-35.36323753,149.16558922,10.00,calibration-file(no-undistort)
1784075185.748,detection_logs/frame_1784075185735.jpg,31,green,0.2744,471.31,498.84,400,408,146,170,2.659,31.984,-35.36323811,149.16558933,10.00,calibration-file(no-undistort)
1784075185.818,detection_logs/frame_1784075185803.jpg,31,green,0.2701,472.26,505.26,402,412,144,170,2.970,31.973,-35.36323532,149.16558920,10.00,calibration-file(no-undistort)
1784075185.889,detection_logs/frame_1784075185873.jpg,31,green,0.2741,473.36,509.95,402,416,146,170,2.936,31.982,-35.36323562,149.16558930,10.00,calibration-file(no-undistort)
1784075185.956,detection_logs/frame_1784075185941.jpg,31,green,0.2798,473.98,515.78,402,426,146,168,2.895,31.987,-35.36323600,149.16558935,10.00,calibration-file(no-undistort)
1784075186.033,detection_logs/frame_1784075186020.jpg,31,green,0.2695,473.72,527.17,402,446,144,170,3.159,31.985,-35.36323362,149.16558933,10.00,calibration-file(no-undistort)
1784075186.086,detection_logs/frame_1784075186071.jpg,31,green,0.2681,473.75,538.51,402,458,144,170,3.078,31.985,-35.36323435,149.16558933,10.00,calibration-file(no-undistort)
1784075186.155,detection_logs/frame_1784075186136.jpg,31,green,0.2749,472.36,548.17,400,464,144,168,3.010,31.974,-35.36323496,149.16558921,10.00,calibration-file(no-undistort)
1784075186.232,detection_logs/frame_1784075186215.jpg,31,green,0.2675,471.61,555.80,400,468,144,170,2.956,31.969,-35.36323545,149.16558915,10.00,calibration-file(no-undistort)
1784075186.292,detection_logs/frame_1784075186276.jpg,31,green,0.2739,471.22,561.21,400,472,144,168,3.273,31.966,-35.36323259,149.16558912,10.00,calibration-file(no-undistort)
1784075186.361,detection_logs/frame_1784075186344.jpg,31,green,0.2734,471.11,568.23,400,482,144,168,3.224,31.965,-35.36323304,149.16558911,10.00,calibration-file(no-undistort)
1784075186.433,detection_logs/frame_1784075186417.jpg,31,green,0.2729,469.51,580.83,398,504,144,168,3.134,31.953,-35.36323385,149.16558898,10.00,calibration-file(no-undistort)
1784075186.496,detection_logs/frame_1784075186480.jpg,31,green,0.2651,468.59,593.81,398,516,144,170,3.042,31.946,-35.36323467,149.16558890,10.00,calibration-file(no-undistort)
1784075186.569,detection_logs/frame_1784075186554.jpg,31,green,0.2717,467.97,605.35,398,524,144,168,3.305,31.941,-35.36323231,149.16558885,10.00,calibration-file(no-undistort)
1784075186.630,detection_logs/frame_1784075186614.jpg,31,green,0.2644,467.57,615.35,398,530,144,170,3.234,31.938,-35.36323295,149.16558881,10.00,calibration-file(no-undistort)
1784075186.697,detection_logs/frame_1784075186681.jpg,31,green,0.2711,467.30,622.11,398,534,144,168,3.186,31.936,-35.36323338,149.16558879,10.00,calibration-file(no-undistort)
1784075186.764,detection_logs/frame_1784075186745.jpg,31,green,0.2706,467.20,631.85,398,548,144,168,3.117,31.935,-35.36323400,149.16558878,10.00,calibration-file(no-undistort)
1784075186.830,detection_logs/frame_1784075186813.jpg,31,green,0.2698,467.31,648.10,398,574,144,168,3.368,31.936,-35.36323174,149.16558879,10.00,calibration-file(no-undistort)
1784075187.014,detection_logs/frame_1784075186998.jpg,31,green,0.2622,467.56,666.67,398,592,144,170,3.237,31.938,-35.36323293,149.16558881,10.00,calibration-file(no-undistort)
1784075187.084,detection_logs/frame_1784075187066.jpg,31,green,0.2630,467.65,677.80,398,590,144,170,3.158,31.938,-35.36323364,149.16558882,10.00,calibration-file(no-undistort)
1784075187.139,detection_logs/frame_1784075187125.jpg,31,green,0.2679,468.24,677.82,400,576,142,168,3.157,31.943,-35.36323364,149.16558887,10.00,calibration-file(no-undistort)
1784075187.311,detection_logs/frame_1784075187300.jpg,31,green,0.2696,468.52,675.53,400,574,142,168,3.530,31.945,-35.36323029,149.16558889,10.00,calibration-file(no-undistort)
1784075187.376,detection_logs/frame_1784075187364.jpg,31,green,0.2702,468.63,676.87,400,584,142,168,3.520,31.946,-35.36323038,149.16558890,10.00,calibration-file(no-undistort)
1784075187.438,detection_logs/frame_1784075187425.jpg,31,green,0.2705,468.68,681.16,400,596,142,168,3.490,31.946,-35.36323065,149.16558891,10.00,calibration-file(no-undistort)
1784075187.506,detection_logs/frame_1784075187494.jpg,31,green,0.2712,468.55,686.96,400,604,142,168,3.838,31.945,-35.36322752,149.16558889,10.00,calibration-file(no-undistort)
1784075187.577,detection_logs/frame_1784075187565.jpg,31,green,0.2758,469.10,694.48,402,614,140,166,3.785,31.950,-35.36322800,149.16558894,10.00,calibration-file(no-undistort)
1784075187.638,detection_logs/frame_1784075187627.jpg,31,green,0.2764,469.45,704.83,402,628,140,166,3.711,31.952,-35.36322866,149.16558897,10.00,calibration-file(no-undistort)
1784075187.704,detection_logs/frame_1784075187692.jpg,31,green,0.2766,469.67,718.93,402,646,140,166,3.611,31.954,-35.36322956,149.16558899,10.00,calibration-file(no-undistort)
1784075187.770,detection_logs/frame_1784075187759.jpg,31,green,0.2797,469.22,741.95,400,680,142,166,3.871,31.950,-35.36322723,149.16558895,10.00,calibration-file(no-undistort)
1784075187.838,detection_logs/frame_1784075187828.jpg,31,green,0.2807,468.54,776.39,398,726,144,166,3.626,31.945,-35.36322943,149.16558889,10.00,calibration-file(no-undistort)
1784075187.904,detection_logs/frame_1784075187892.jpg,31,green,0.2681,467.73,814.25,398,760,142,168,3.357,31.939,-35.36323184,149.16558883,10.00,calibration-file(no-undistort)
1784075187.970,detection_logs/frame_1784075187958.jpg,31,green,0.2635,466.54,850.47,396,786,144,170,3.100,31.930,-35.36323416,149.16558873,10.00,calibration-file(no-undistort)
1784075190.451,detection_logs/frame_1784075190436.jpg,32,green,0.3602,1409.37,174.02,1378,120,68,106,11.946,39.078,-35.36315468,149.16566746,10.00,calibration-file(no-undistort)
1784075190.638,detection_logs/frame_1784075190624.jpg,32,green,0.4405,1403.62,184.83,1374,130,74,110,11.870,39.034,-35.36315537,149.16566698,10.00,calibration-file(no-undistort)
1784075190.705,detection_logs/frame_1784075190688.jpg,32,green,0.8040,1404.87,194.29,1374,142,70,110,12.181,39.044,-35.36315258,149.16566709,10.00,calibration-file(no-undistort)
1784075191.866,detection_logs/frame_1784075191852.jpg,33,green,0.3673,1389.23,497.87,1368,446,72,104,11.716,38.925,-35.36315675,149.16566578,10.00,calibration-file(no-undistort)
1784075191.938,detection_logs/frame_1784075191920.jpg,33,green,0.3798,1390.07,507.41,1368,462,72,106,11.648,38.932,-35.36315736,149.16566585,10.00,calibration-file(no-undistort)
1784075191.996,detection_logs/frame_1784075191982.jpg,33,green,0.3632,1390.50,528.88,1368,488,72,104,11.496,38.935,-35.36315873,149.16566589,10.00,calibration-file(no-undistort)
1784075192.060,detection_logs/frame_1784075192048.jpg,33,green,0.3489,1398.17,559.16,1372,518,68,106,11.715,38.993,-35.36315676,149.16566653,10.00,calibration-file(no-undistort)
1784075192.193,detection_logs/frame_1784075192182.jpg,33,green,0.3604,1396.24,599.06,1368,544,72,106,11.431,38.978,-35.36315931,149.16566637,10.00,calibration-file(no-undistort)
1784075192.324,detection_logs/frame_1784075192313.jpg,34,green,0.8521,1045.50,168.50,1004,114,84,110,14.913,36.319,-35.36312803,149.16563708,10.00,calibration-file(no-undistort)
1784075192.386,detection_logs/frame_1784075192376.jpg,34,green,0.8579,1045.50,178.07,1004,134,84,108,14.845,36.319,-35.36312864,149.16563708,10.00,calibration-file(no-undistort)
1784075192.451,detection_logs/frame_1784075192440.jpg,34,green,0.8620,1045.50,200.15,1004,160,84,106,14.689,36.319,-35.36313005,149.16563708,10.00,calibration-file(no-undistort)
1784075192.518,detection_logs/frame_1784075192507.jpg,34,green,0.8676,1045.50,220.69,1004,174,84,106,14.954,36.319,-35.36312766,149.16563708,10.00,calibration-file(no-undistort)
1784075192.593,detection_logs/frame_1784075192575.jpg,34,green,0.8774,1045.50,233.68,1004,180,84,104,14.862,36.319,-35.36312849,149.16563708,10.00,calibration-file(no-undistort)
1784075192.671,detection_logs/frame_1784075192659.jpg,34,green,0.8815,1045.50,244.00,1004,188,84,104,14.789,36.319,-35.36312915,149.16563708,10.00,calibration-file(no-undistort)
1784075192.726,detection_logs/frame_1784075192711.jpg,34,green,0.8905,1045.50,253.37,1004,198,84,102,14.722,36.319,-35.36312975,149.16563708,10.00,calibration-file(no-undistort)
1784075192.789,detection_logs/frame_1784075192776.jpg,34,green,0.8940,1045.50,265.71,1004,216,84,100,15.024,36.319,-35.36312704,149.16563708,10.00,calibration-file(no-undistort)
1784075192.903,detection_logs/frame_1784075192864.jpg,34,green,0.9051,1045.50,283.36,1004,242,84,98,14.899,36.319,-35.36312816,149.16563708,10.00,calibration-file(no-undistort)
1784075192.961,detection_logs/frame_1784075192945.jpg,34,green,0.9102,1045.50,299.29,1004,254,84,98,14.786,36.319,-35.36312918,149.16563708,10.00,calibration-file(no-undistort)
1784075193.009,detection_logs/frame_1784075192993.jpg,34,green,0.9157,1045.50,311.06,1004,260,84,96,14.702,36.319,-35.36312993,149.16563708,10.00,calibration-file(no-undistort)
1784075193.086,detection_logs/frame_1784075193073.jpg,34,green,0.9207,1045.50,318.99,1004,264,84,94,15.035,36.319,-35.36312694,149.16563708,10.00,calibration-file(no-undistort)
1784075193.144,detection_logs/frame_1784075193130.jpg,34,green,0.9266,1045.50,324.14,1004,268,84,92,14.999,36.319,-35.36312726,149.16563708,10.00,calibration-file(no-undistort)
1784075193.211,detection_logs/frame_1784075193197.jpg,34,green,0.9343,1045.50,332.65,1004,284,84,92,14.938,36.319,-35.36312781,149.16563708,10.00,calibration-file(no-undistort)
1784075193.280,detection_logs/frame_1784075193263.jpg,34,green,0.9414,1045.50,349.87,1004,316,84,90,14.816,36.319,-35.36312891,149.16563708,10.00,calibration-file(no-undistort)
1784075193.348,detection_logs/frame_1784075193332.jpg,34,green,0.9488,1045.50,376.43,1004,356,84,86,14.995,36.319,-35.36312730,149.16563708,10.00,calibration-file(no-undistort)
1784075193.415,detection_logs/frame_1784075193401.jpg,34,green,0.9581,1045.50,410.07,1004,396,84,84,14.756,36.319,-35.36312945,149.16563708,10.00,calibration-file(no-undistort)
1784075193.483,detection_logs/frame_1784075193467.jpg,34,green,0.9635,1045.50,448.86,1004,436,84,84,14.480,36.319,-35.36313192,149.16563708,10.00,calibration-file(no-undistort)
1784075193.552,detection_logs/frame_1784075193537.jpg,34,green,0.9719,1045.50,493.66,1004,484,84,82,14.518,36.319,-35.36313158,149.16563708,10.00,calibration-file(no-undistort)
1784075193.618,detection_logs/frame_1784075193606.jpg,34,green,0.9784,1045.50,545.88,1004,540,84,82,14.147,36.319,-35.36313492,149.16563708,10.00,calibration-file(no-undistort)
1784075193.682,detection_logs/frame_1784075193671.jpg,34,green,0.9805,1045.50,601.69,1004,594,84,80,13.750,36.319,-35.36313848,149.16563708,10.00,calibration-file(no-undistort)
1784075193.747,detection_logs/frame_1784075193736.jpg,34,green,0.9816,1045.90,654.98,1004,636,86,80,13.372,36.322,-35.36314188,149.16563711,10.00,calibration-file(no-undistort)
1784075193.815,detection_logs/frame_1784075193805.jpg,34,green,0.9887,1046.20,700.08,1004,664,86,80,13.352,36.325,-35.36314206,149.16563713,10.00,calibration-file(no-undistort)
1784075193.880,detection_logs/frame_1784075193870.jpg,34,green,0.9887,1046.40,733.44,1004,680,86,78,13.115,36.326,-35.36314419,149.16563715,10.00,calibration-file(no-undistort)
1784075193.953,detection_logs/frame_1784075193942.jpg,34,green,0.9908,1046.54,755.22,1004,688,86,78,12.960,36.327,-35.36314558,149.16563716,10.00,calibration-file(no-undistort)
1784075194.016,detection_logs/frame_1784075194006.jpg,34,green,0.9909,1046.61,767.15,1004,692,86,78,12.875,36.328,-35.36314634,149.16563717,10.00,calibration-file(no-undistort)
1784075194.078,detection_logs/frame_1784075194068.jpg,35,green,0.9922,1046.50,727.50,1004,690,86,76,13.357,36.327,-35.36314201,149.16563716,10.00,calibration-file(no-undistort)
1784075194.231,detection_logs/frame_1784075194221.jpg,35,green,0.9960,1046.50,720.45,1004,676,86,76,13.408,36.327,-35.36314156,149.16563716,10.00,calibration-file(no-undistort)
1784075194.329,detection_logs/frame_1784075194319.jpg,35,green,0.9962,1046.50,699.75,1004,650,86,76,13.555,36.327,-35.36314024,149.16563716,10.00,calibration-file(no-undistort)
1784075194.395,detection_logs/frame_1784075194384.jpg,35,green,0.9971,1045.92,670.58,1004,620,84,76,13.762,36.322,-35.36313838,149.16563711,10.00,calibration-file(no-undistort)
1784075194.559,detection_logs/frame_1784075194548.jpg,35,green,0.9993,1045.60,642.93,1004,598,84,74,14.036,36.320,-35.36313591,149.16563708,10.00,calibration-file(no-undistort)
1784075194.623,detection_logs/frame_1784075194613.jpg,35,green,0.9987,1045.42,620.79,1004,582,84,76,14.193,36.319,-35.36313450,149.16563707,10.00,calibration-file(no-undistort)
1784075194.699,detection_logs/frame_1784075194689.jpg,35,green,0.9999,1044.41,603.70,1002,572,84,74,14.315,36.311,-35.36313341,149.16563699,10.00,calibration-file(no-undistort)
1784075194.757,detection_logs/frame_1784075194747.jpg,35,green,0.9998,1042.90,587.45,1000,556,84,74,14.430,36.300,-35.36313237,149.16563686,10.00,calibration-file(no-undistort)
1784075194.829,detection_logs/frame_1784075194817.jpg,35,green,0.9993,1041.49,570.01,998,536,86,74,14.588,36.307,-35.36313096,149.16563694,10.00,calibration-file(no-undistort)
1784075194.896,detection_logs/frame_1784075194885.jpg,35,green,0.9996,1040.17,550.91,998,514,84,74,14.723,36.297,-35.36312974,149.16563683,10.00,calibration-file(no-undistort)
1784075194.958,detection_logs/frame_1784075194944.jpg,35,green,0.9996,1039.33,533.84,998,500,84,74,14.845,36.291,-35.36312865,149.16563676,10.00,calibration-file(no-undistort)
1784075195.027,detection_logs/frame_1784075195016.jpg,35,green,0.9998,1039.24,522.27,998,496,86,74,14.949,36.290,-35.36312771,149.16563675,10.00,calibration-file(no-undistort)
1784075195.093,detection_logs/frame_1784075195075.jpg,35,green,0.9994,1039.71,515.49,1000,494,84,74,14.997,36.294,-35.36312728,149.16563679,10.00,calibration-file(no-undistort)
1784075195.163,detection_logs/frame_1784075195146.jpg,35,green,0.9996,1040.16,510.43,1000,488,84,74,15.033,36.297,-35.36312695,149.16563683,10.00,calibration-file(no-undistort)
1784075195.234,detection_logs/frame_1784075195221.jpg,35,green,0.9996,1041.35,503.93,1002,476,84,74,15.079,36.306,-35.36312654,149.16563693,10.00,calibration-file(no-undistort)
1784075195.298,detection_logs/frame_1784075195281.jpg,35,green,0.9998,1042.27,494.83,1002,460,84,76,15.144,36.313,-35.36312596,149.16563701,10.00,calibration-file(no-undistort)
1784075195.364,detection_logs/frame_1784075195348.jpg,35,green,0.9988,1042.94,486.82,1002,454,84,74,15.201,36.318,-35.36312545,149.16563706,10.00,calibration-file(no-undistort)
1784075195.431,detection_logs/frame_1784075195417.jpg,35,green,0.9985,1044.20,483.98,1004,458,84,74,15.221,36.328,-35.36312527,149.16563717,10.00,calibration-file(no-undistort)
1784075195.499,detection_logs/frame_1784075195484.jpg,35,green,0.9957,1045.07,485.68,1004,464,84,74,15.209,36.334,-35.36312537,149.16563724,10.00,calibration-file(no-undistort)
1784075195.567,detection_logs/frame_1784075195552.jpg,35,green,0.9994,1045.64,488.10,1004,464,84,74,15.203,36.338,-35.36312543,149.16563729,10.00,calibration-file(no-undistort)
1784075195.634,detection_logs/frame_1784075195617.jpg,35,green,0.9957,1045.96,488.33,1004,458,84,74,15.201,36.341,-35.36312544,149.16563731,10.00,calibration-file(no-undistort)
1784075195.700,detection_logs/frame_1784075195685.jpg,35,green,0.9957,1046.52,486.24,1006,450,82,76,15.216,36.345,-35.36312531,149.16563736,10.00,calibration-file(no-undistort)
1784075195.701,detection_logs/frame_1784075195685.jpg,36,green,0.3840,1387.31,903.11,1362,858,74,110,12.254,38.929,-35.36315192,149.16566582,10.00,calibration-file(no-undistort)
1784075195.774,detection_logs/frame_1784075195759.jpg,35,green,0.9943,1046.84,485.51,1006,452,82,74,15.221,36.348,-35.36312526,149.16563739,10.00,calibration-file(no-undistort)
1784075195.774,detection_logs/frame_1784075195759.jpg,36,green,0.3781,1395.94,909.26,1368,864,70,104,12.211,38.994,-35.36315231,149.16566654,10.00,calibration-file(no-undistort)
1784075195.833,detection_logs/frame_1784075195817.jpg,35,green,0.9938,1047.01,488.56,1006,460,82,74,15.200,36.331,-35.36312546,149.16563720,10.00,calibration-file(no-undistort)
1784075195.911,detection_logs/frame_1784075195891.jpg,35,green,0.9916,1047.86,494.35,1008,468,82,74,15.159,36.337,-35.36312583,149.16563727,10.00,calibration-file(no-undistort)
1784075195.970,detection_logs/frame_1784075195956.jpg,35,green,0.9912,1049.23,499.58,1010,470,82,74,15.121,36.348,-35.36312616,149.16563739,10.00,calibration-file(no-undistort)
1784075196.035,detection_logs/frame_1784075196018.jpg,35,green,0.9909,1050.98,500.97,1012,464,82,74,15.134,36.361,-35.36312605,149.16563753,10.00,calibration-file(no-undistort)
1784075196.103,detection_logs/frame_1784075196087.jpg,35,green,0.9909,1052.17,500.95,1012,462,82,74,15.134,36.370,-35.36312605,149.16563763,10.00,calibration-file(no-undistort)
1784075196.163,detection_logs/frame_1784075196151.jpg,35,green,0.9896,1052.91,501.51,1012,464,82,74,15.130,36.375,-35.36312609,149.16563769,10.00,calibration-file(no-undistort)
1784075196.236,detection_logs/frame_1784075196221.jpg,35,green,0.9906,1053.32,505.76,1012,474,82,74,15.100,36.379,-35.36312636,149.16563773,10.00,calibration-file(no-undistort)
1784075196.312,detection_logs/frame_1784075196299.jpg,35,green,0.9903,1053.48,513.56,1012,486,82,74,15.078,36.380,-35.36312655,149.16563774,10.00,calibration-file(no-undistort)
1784075196.380,detection_logs/frame_1784075196365.jpg,35,green,0.9883,1053.09,521.49,1010,492,84,74,15.021,36.377,-35.36312706,149.16563771,10.00,calibration-file(no-undistort)
1784075196.444,detection_logs/frame_1784075196428.jpg,35,green,0.9868,1052.30,525.30,1010,488,82,74,14.994,36.371,-35.36312730,149.16563764,10.00,calibration-file(no-undistort)
1784075196.511,detection_logs/frame_1784075196498.jpg,35,green,0.9874,1051.66,526.71,1010,486,82,74,14.984,36.366,-35.36312739,149.16563759,10.00,calibration-file(no-undistort)
1784075196.581,detection_logs/frame_1784075196566.jpg,35,green,0.9896,1051.16,527.96,1010,488,82,74,14.987,36.362,-35.36312737,149.16563755,10.00,calibration-file(no-undistort)
1784075196.647,detection_logs/frame_1784075196632.jpg,35,green,0.9865,1050.80,532.38,1010,498,82,74,14.955,36.359,-35.36312766,149.16563752,10.00,calibration-file(no-undistort)
1784075196.713,detection_logs/frame_1784075196699.jpg,35,green,0.9865,1050.56,538.84,1010,506,82,76,14.909,36.358,-35.36312807,149.16563750,10.00,calibration-file(no-undistort)
1784075196.783,detection_logs/frame_1784075196768.jpg,35,green,0.9857,1050.41,543.56,1010,508,82,74,14.876,36.356,-35.36312837,149.16563749,10.00,calibration-file(no-undistort)
1784075196.854,detection_logs/frame_1784075196840.jpg,35,green,0.9893,1049.92,544.87,1008,504,84,74,14.900,36.353,-35.36312815,149.16563745,10.00,calibration-file(no-undistort)
1784075196.916,detection_logs/frame_1784075196902.jpg,35,green,0.9895,1049.59,542.83,1008,498,84,74,14.914,36.350,-35.36312802,149.16563742,10.00,calibration-file(no-undistort)
1784075196.982,detection_logs/frame_1784075196968.jpg,35,green,0.9893,1049.39,541.63,1008,500,84,74,14.923,36.349,-35.36312795,149.16563740,10.00,calibration-file(no-undistort)
1784075197.049,detection_logs/frame_1784075197035.jpg,35,green,0.9901,1048.87,543.62,1008,508,82,74,14.909,36.345,-35.36312807,149.16563736,10.00,calibration-file(no-undistort)
1784075197.114,detection_logs/frame_1784075197101.jpg,35,green,0.9889,1048.53,545.70,1008,510,82,74,14.916,36.342,-35.36312801,149.16563733,10.00,calibration-file(no-undistort)
1784075197.186,detection_logs/frame_1784075197170.jpg,35,green,0.9908,1048.32,539.01,1008,490,82,74,14.964,36.341,-35.36312758,149.16563731,10.00,calibration-file(no-undistort)
1784075197.258,detection_logs/frame_1784075197242.jpg,35,green,0.9912,1048.21,517.78,1008,450,82,74,15.115,36.340,-35.36312622,149.16563730,10.00,calibration-file(no-undistort)
1784075197.258,detection_logs/frame_1784075197242.jpg,37,green,0.3862,1390.77,916.82,1366,862,70,102,12.279,38.937,-35.36315169,149.16566591,10.00,calibration-file(no-undistort)
1784075197.324,detection_logs/frame_1784075197308.jpg,37,green,0.4185,1388.04,885.32,1358,808,74,106,12.514,38.916,-35.36314958,149.16566568,10.00,calibration-file(no-undistort)
1784075197.324,detection_logs/frame_1784075197308.jpg,38,green,0.9924,1048.50,440.50,1008,404,82,74,15.675,36.342,-35.36312119,149.16563733,10.00,calibration-file(no-undistort)
1784075197.388,detection_logs/frame_1784075197375.jpg,37,green,0.4358,1386.22,833.58,1354,762,76,104,12.882,38.902,-35.36314628,149.16566553,10.00,calibration-file(no-undistort)
1784075197.388,detection_logs/frame_1784075197375.jpg,38,green,0.9948,1049.00,418.34,1008,360,84,74,15.832,36.346,-35.36311978,149.16563737,10.00,calibration-file(no-undistort)
1784075197.446,detection_logs/frame_1784075197435.jpg,37,green,0.4145,1389.77,796.81,1356,740,72,100,13.143,38.929,-35.36314393,149.16566583,10.00,calibration-file(no-undistort)
1784075197.446,detection_logs/frame_1784075197435.jpg,38,green,0.9959,1049.40,385.84,1008,334,84,74,16.063,36.349,-35.36311770,149.16563740,10.00,calibration-file(no-undistort)
1784075197.510,detection_logs/frame_1784075197499.jpg,37,green,0.3975,1390.56,767.84,1354,722,72,98,13.349,38.935,-35.36314208,149.16566589,10.00,calibration-file(no-undistort)
1784075197.511,detection_logs/frame_1784075197499.jpg,38,green,0.9966,1049.59,358.41,1008,316,84,76,16.258,36.350,-35.36311595,149.16563742,10.00,calibration-file(no-undistort)
1784075197.584,detection_logs/frame_1784075197573.jpg,37,green,0.3974,1390.23,742.97,1352,700,72,98,13.604,38.933,-35.36313980,149.16566586,10.00,calibration-file(no-undistort)
1784075197.584,detection_logs/frame_1784075197573.jpg,38,green,0.9999,1049.67,333.22,1008,294,84,76,16.515,36.351,-35.36311364,149.16563742,10.00,calibration-file(no-undistort)
1784075197.641,detection_logs/frame_1784075197631.jpg,38,green,0.9975,1049.19,313.43,1006,280,86,76,16.656,36.347,-35.36311238,149.16563738,10.00,calibration-file(no-undistort)
1784075197.715,detection_logs/frame_1784075197703.jpg,38,green,0.9953,1048.89,299.39,1006,272,86,76,16.755,36.345,-35.36311149,149.16563736,10.00,calibration-file(no-undistort)
